date,USDT_price,USDT_supply,BTC_price
2022-01-22,1.000082674897292,78251924483.88449,35036.944736200094
2022-01-23,1.000477966732131,78306349509.27695,36254.87985724281
2022-01-24,1.000432945722094,78294891872.90784,36656.19382217229
2022-01-25,1.000582007385183,78226643956.24117,36946.23828321742
2022-01-26,1.00064482045915,78157666178.08855,36851.36987997062
2022-01-27,1.000353493983031,78191888667.82599,37148.322279089225
2022-01-28,1.000329424840134,78168791180.3805,37789.47882001971
2022-01-29,1.000437443272406,78118411319.26938,38137.47269687042
2022-01-30,1.0003669901743,78117400013.90807,37936.32877743922
2022-01-31,1.000429097564416,78120396740.88397,38455.68966345568
2022-02-01,1.000529557239097,77981886324.2283,38784.50229870542
2022-02-02,1.000395299567661,77941141544.41678,36924.10239441575
2022-02-03,1.000394478451359,77949611671.56253,37018.587002679
2022-02-04,1.000599796083941,77954648978.90729,41516.07281915828
2022-02-05,1.000653976249185,77909229684.46924,41421.47643291107
2022-02-06,1.000567029682791,77908751038.84413,42411.10429027431
2022-02-07,1.000540667473146,77908751038.84413,43921.9643782471
2022-02-08,1.000680422981632,77922704198.47955,44110.316690606414
2022-02-09,1.000757401072567,77926809421.03163,44347.12092966353
2022-02-10,1.000668034242825,78033703896.40663,43548.071888708066
2022-02-11,1.000809446381657,78383013672.46913,42407.68766214749
2022-02-12,1.000727043203709,78422790102.39398,42198.751431602344
2022-02-13,1.000482009982978,78423051213.78943,42242.10014713128
2022-02-14,1.000352321770137,78434801244.46999,42601.715072115156
2022-02-15,1.000594494180473,78469974944.71999,44600.784173821485
2022-02-16,1.00040148530785,78639863888.40721,43980.5145592428
2022-02-17,1.000485003159684,78662162559.27527,40548.839847068106
2022-02-18,1.000567542018758,78694600848.8854,40031.590538056174
2022-02-19,1.000618636096262,78995399181.74644,40127.36921662781
2022-02-20,1.000416372676061,79019348907.49644,38460.391217218545
2022-02-21,1.000458112676802,79045421505.302,37012.56063944516
2022-02-22,1.000737502837614,79352560184.4848,38314.64973454055
2022-02-23,1.000507822455038,79414786685.40216,37311.625612215976
2022-02-24,1.000678728580968,79474194368.57576,38305.92776288476
2022-02-25,1.00053342773176,79483445153.69382,39216.70043785011
2022-02-26,1.000423223031967,79539663594.11536,39048.12227487686
2022-02-27,1.000400344772313,79545334107.95543,37721.43341561039
2022-02-28,1.000330364780996,79575861949.32263,43204.6016302955
2022-03-01,1.000364724519639,79523837440.3349,44348.19642695179
2022-03-02,1.000446276679605,79441875934.89384,43936.409710091975
2022-03-03,1.000108719410081,79754868929.03961,42459.603765909036
2022-03-04,1.000188927413527,79514750892.40765,39146.88446939763
2022-03-05,1.000329367161243,79711667559.20627,39416.46268753545
2022-03-06,1.000245897369402,79713056448.09515,38423.618936056046
2022-03-07,1.0001096666583,80020903681.24098,38018.649504925204
2022-03-08,1.000235939429869,80029511320.20625,38726.30210218777
2022-03-09,1.000350258084898,80028324672.98404,41977.383461872
2022-03-10,1.000597169805237,80033678571.01181,39455.231918722646
2022-03-11,1.000067942783702,80047618861.73746,38811.49634111457
2022-03-12,1.000087360588963,80062611946.18158,38934.943562897264
2022-03-13,1.000238092622063,80072646684.49408,37835.34056652247
2022-03-14,1.000218079425627,80080903644.51492,39618.09329122494
2022-03-15,1.000340224320312,80081716146.04964,39322.548492400296
2022-03-16,1.0004875259128,80090653663.92464,41144.92683386696
2022-03-17,1.000417151457483,80121500967.6922,40948.66565644693
2022-03-18,1.000496770321947,80423704511.9838,41819.07160191575
2022-03-19,1.000532087111868,80413403204.03241,42189.93851884893
2022-03-20,1.000414090846959,80745015881.24074,41245.0600499595
2022-03-21,1.000356945803335,80781099409.49074,41080.71049313168
2022-03-22,1.000325696411588,80755516177.88657,42356.043586636035
2022-03-23,1.000454728382955,80824253579.53734,42893.50667956705
2022-03-24,1.000609309455931,80884319021.44495,43957.60834926645
2022-03-25,1.000388243424537,80958220180.62311,44383.25712701017
2022-03-26,1.000473582137359,81309048457.25381,44521.22390547208
2022-03-27,1.000336389638683,81329954753.57672,46823.671757069
2022-03-28,1.000437271752616,81374288091.49843,47063.11400761026
2022-03-29,1.00057128067782,81538017255.1953,47488.167076256184
2022-03-30,1.000290585866327,81670360986.36197,47098.9030284521
2022-03-31,1.000329956761833,81931013810.60849,45558.26359492149
2022-04-01,1.000346516315558,81978274290.96992,46259.21355292148
2022-04-02,1.000376421031962,82081845238.06912,45892.87697835152
2022-04-03,1.000322018966694,82299649284.2513,46440.88788145864
2022-04-04,1.000224099640028,82331618045.24089,46617.08557999999
2022-04-05,1.000183242852824,82387347222.90755,45581.29363685984
2022-04-06,1.000150891344316,82423555566.25122,43200.531454831995
2022-04-07,1.000244482354137,82441743081.19426,43526.58280559332
2022-04-08,1.000276750400082,82491409748.01712,42307.70715376531
2022-04-09,1.000500710054642,82510732664.68378,42772.67059905884
2022-04-10,1.000339072049104,82534680596.34964,42268.733034196666
2022-04-11,1.000365189043542,82534930596.50752,39506.75336961831
2022-04-12,1.000447229807652,82556127270.83914,40168.556330824256
2022-04-13,1.000323626861982,82613237243.58148,41161.49873770926
2022-04-14,1.000117431572158,82648471507.46198,39919.97210059123
2022-04-15,1.000230291154475,82693887220.36128,40546.2846225431
2022-04-16,1.000297087545324,82718194783.05824,40424.48329332248
2022-04-17,1.000312545292855,82718361449.77351,39722.81541401445
2022-04-18,1.000220483710561,82728291987.20709,40830.99198417304
2022-04-19,1.000344510410889,82777920487.58037,41502.28247948957
2022-04-20,1.000197967557072,82853597605.24457,41374.37820120313
2022-04-21,1.000161487809374,82996861479.27863,40527.36408353853
2022-04-22,1.000239644378224,83068705102.2025,39740.3198538771
2022-04-23,1.000224960533466,83113888017.61555,39486.728711324504
2022-04-24,1.000263679108728,83114200506.59413,39485.89575200251
2022-04-25,1.000133743997766,83126063133.56909,40480.77421078146
2022-04-26,1.000079026823067,83142267669.28365,38069.26542510226
2022-04-27,1.00015877842522,83172748513.72734,39240.46981342193
2022-04-28,1.000149064995044,83153085441.78534,39755.269132457004
2022-04-29,1.000100984425931,83152877108.10143,38600.15334653246
2022-04-30,1.000145892365092,83152877108.09775,37716.88447570866
2022-05-01,1.00012346736674,83152877108.0896,38480.583526462186
2022-05-02,0.999978597604088,83152877108.08951,38531.468718772856
2022-05-03,0.999976578588405,83157825021.1176,37751.445816108404
2022-05-04,0.999985183253509,83150455229.4064,39693.11146084015
2022-05-05,0.9999878838803951,83152356271.073,36566.416494445504
2022-05-06,0.9999731426849141,83229408353.49323,36054.160120902285
2022-05-07,0.9998782463176281,83237377103.36392,35542.908406590104
2022-05-08,0.999879709617934,83219188942.61198,33987.64136065116
2022-05-09,0.9998973467870851,83217377094.92068,30384.579816402456
2022-05-10,0.9998357240146741,83167716921.27954,31007.75508938427
2022-05-11,0.9958714797101761,83147897307.59366,28900.18388178579
2022-05-12,0.9974667563505941,82304241057.58728,29100.432458341842
2022-05-13,0.9983025249852501,79196034108.90819,29260.857127744304
2022-05-14,0.9988059180954331,76901206210.34845,30100.30606294746
2022-05-15,0.999060953626643,75762079304.36497,31300.556130751156
2022-05-16,0.9988882643533701,75752120650.98788,29872.995474244934
2022-05-17,0.998883921291796,75752120650.98788,30440.96499625081
2022-05-18,0.998657150785578,74225076503.78511,28762.383964256107
2022-05-19,0.9989276325890791,74213124775.15948,30339.662183305405
2022-05-20,0.998897346896877,74201045773.22397,29214.74441852466
2022-05-21,0.9987615387123391,73284738987.06647,29423.897190124913
2022-05-22,0.998999038981313,73275094986.56499,30340.59826685322
2022-05-23,0.9989565713073381,73275094968.65656,29113.477498262575
2022-05-24,0.999123918364587,73275094968.46777,29659.86374083428
2022-05-25,0.99900627055888,73275094959.16463,29571.57167099086
2022-05-26,0.9990404061218371,73275094959.00833,29337.480184648204
2022-05-27,0.998790285589438,72913959303.37787,28607.080774661168
2022-05-28,0.99909894456243,72537249554.09036,29030.561174001778
2022-05-29,0.9991921208825261,72537249554.09018,29424.7278790451
2022-05-30,0.9993531910335581,72537249554.09018,31703.036055187767
2022-05-31,0.9994141582915871,72537837054.08063,31835.105083041748
2022-06-01,0.9992786883594621,72538449554.04721,29791.517810438825
2022-06-02,0.9993773113289611,72538449554.04698,30467.90705585703
2022-06-03,0.9991693127455651,72538449553.98715,29715.661422085002
2022-06-04,0.9993201236901721,72543414830.76758,29828.900897983014
2022-06-05,0.9992685655793621,72543449552.93271,29902.225848888178
2022-06-06,0.9993620923680451,72543449552.93236,31372.190936767518
2022-06-07,0.9994220683204301,72421403025.02037,31164.901109324943
2022-06-08,0.9992748398909791,72420549552.67896,30217.64285592475
2022-06-09,0.9992788827077781,72430480108.07587,30112.46852410158
2022-06-10,0.99916530581978,72497016643.95152,29082.150028149434
2022-06-11,0.9990303582423151,72494998808.10371,28359.078867995013
2022-06-12,0.9990486275263781,72494981446.98006,26773.588380931466
2022-06-13,0.9985964655956481,72295377135.29308,22499.379928266026
2022-06-14,0.9990002689978681,71661859896.01508,22202.80373035947
2022-06-15,0.9988510407608661,70936292472.31142,22567.626204135697
2022-06-16,0.99888895895941,70113899934.22171,20368.602765294407
2022-06-17,0.9989759321111371,69300676341.71008,20468.644712732967
2022-06-18,0.998681675823297,68237893662.69252,19021.819037789017
2022-06-19,0.998865760704812,68173831419.592865,20526.50952900035
2022-06-20,0.999053909821456,67947636887.96402,20642.670082731303
2022-06-21,0.9990595439850171,67498065273.628716,20722.602939599212
2022-06-22,0.9989438903127621,66986379799.71451,19984.716873026868
2022-06-23,0.9992627718349091,66979734039.935684,21080.30984958121
2022-06-24,0.999306736687219,66977440983.64753,21266.22773041428
2022-06-25,0.999595891518653,66877378521.69252,21481.2629610279
2022-06-26,0.9993948999922441,66867450244.08597,21037.04513372802
2022-06-27,0.9990600790627401,66867261563.530396,20739.18434332764
2022-06-28,0.9988058061679371,66835257424.03297,20281.265089953085
2022-06-29,0.9988370707072141,66824988810.51911,20089.31869066755
2022-06-30,0.998931672800291,66417948826.94968,19763.695277436553
2022-07-01,0.9989962662588481,66234123654.45844,19329.323524347074
2022-07-02,0.9989506909511441,66232218609.98785,19241.92810316329
2022-07-03,0.9990682934592631,66230338401.651054,19298.575155335348
2022-07-04,0.999124094582516,66083089789.45267,20251.369453773485
2022-07-05,0.9991051841344271,66043935845.63551,20176.558871836114
2022-07-06,0.999136100112556,65994793185.34018,20561.936326142866
2022-07-07,0.9994317332900621,65994280060.84544,21645.87168703984
2022-07-08,0.9994265735216541,65992300894.08864,21822.087776400476
2022-07-09,0.9995233891800681,65990944123.248375,21588.65287199158
2022-07-10,0.9995255694816271,65990930060.74831,20856.264413347573
2022-07-11,0.999223882952009,65990930060.74831,19991.53678385885
2022-07-12,0.9992565870710661,65990930060.74821,19321.7059522949
2022-07-13,0.9993648833227141,65951346727.34537,20196.930717454707
2022-07-14,0.9994287635245521,65931138393.735054,20573.824807352277
2022-07-15,0.9997133641614571,65876888531.695175,20828.23129932541
2022-07-16,0.9997929281301181,65876317670.46286,21196.973531006144
2022-07-17,0.99973784777203,65876317670.451454,20824.42194398994
2022-07-18,0.999795468675831,65896069793.33842,22390.399829502956
2022-07-19,1.000046356415207,65866590210.38742,23396.615518247112
2022-07-20,1.000078932563121,65846486043.72016,23318.160458877563
2022-07-21,1.000079516664418,65846277711.171074,23157.536312165128
2022-07-22,1.00007274353851,65843829794.46102,22716.563626122297
2022-07-23,1.000030019310179,65841277711.06306,22479.522933800858
2022-07-24,1.000081052446202,65841277710.53672,22625.680262281858
2022-07-25,1.000062479159827,65846225626.196396,21387.866601532147
2022-07-26,1.000032086521258,65846277709.35341,21214.412254926883
2022-07-27,1.000314547983294,65846277709.15194,22905.32014678014
2022-07-28,1.000160734199528,65846277707.92862,23839.51203387143
2022-07-29,1.000290710128854,65933064166.22276,23813.793505656096
2022-07-30,1.000230727731085,66055700891.252785,23657.61728929146
2022-07-31,1.000300155100929,66196998541.19104,23341.207845733727
2022-08-01,1.000182262878413,66197977707.260635,23318.6741289877
2022-08-02,1.000151788235625,66306863794.36446,22981.640631825696
2022-08-03,1.000196112021716,66411898739.548004,22852.694401739096
2022-08-04,1.000106547807456,66425179842.86422,22640.395589148175
2022-08-05,1.000052292574178,66476176325.944115,23248.453926312846
2022-08-06,1.000144796652393,66476525454.65058,22968.076008948778
2022-08-07,1.000146525037121,66476525454.198105,23172.967968987487
2022-08-08,1.000131597314734,66476525453.894844,23801.349751106758
2022-08-09,1.000185150754901,66476525453.89274,23173.138371556353
2022-08-10,1.000250922737977,66517673928.81377,23933.801912690622
2022-08-11,1.000372313510051,66755462688.31925,23958.28242853316
2022-08-12,1.000357162685907,66851150186.16675,24404.61607193963
2022-08-13,1.000334274745956,66990525185.011566,24431.26867136331
2022-08-14,1.000280125015912,67282389757.24252,24325.84052361464
2022-08-15,1.000147289805278,67413603770.56165,24147.30782454935
2022-08-16,1.000136644589268,67564389738.471,23892.484439590542
2022-08-17,1.000070161480102,67565962655.049194,23318.944335455068
2022-08-18,0.9999940441044021,67559259529.797554,23217.33129464767
2022-08-19,1.000061453774567,67549494944.931816,20882.650706712266
2022-08-20,1.000001431870993,67549562651.23181,21169.07667228611
2022-08-21,1.000007081383319,67549562651.23181,21541.531833365298
2022-08-22,0.9999404666503311,67549555068.77042,21371.39526322777
2022-08-23,0.9999786646129921,67549555015.7462,21526.16649593973
2022-08-24,1.000030524340944,67549555015.62792,21399.62537870256
2022-08-25,1.00004779145524,67549554916.46994,21604.064567061592
2022-08-26,1.000020965118987,67549663769.592865,20233.205290858477
2022-08-27,0.9999904555542741,67549664915.4262,20059.369459056717
2022-08-28,1.000010677018277,67549664915.42615,19649.719186255137
2022-08-29,1.000051518956604,67549664128.67011,20284.900681060197
2022-08-30,1.000098040281689,67549763078.69721,19790.327948931073
2022-08-31,1.000018095847103,67549764120.36362,20044.007643010933
2022-09-01,1.000021626030433,67550397446.17596,20114.411403902308
2022-09-02,1.000084459488347,67550404112.725204,19945.951742263733
2022-09-03,1.000064839344727,67550404112.72479,19815.049541111643
2022-09-04,1.000065709890206,67550404103.62069,19978.806659898455
2022-09-05,1.000047280963728,67550404103.52485,19832.617272901698
2022-09-06,1.000014916789118,67545753061.858185,18849.675355597625
2022-09-07,1.000104583671305,67545704103.00019,19290.038203884116
2022-09-08,1.00008369589913,67545704102.99466,19328.261130636736
2022-09-09,1.000234301746547,67546200134.73862,21366.23149989915
2022-09-10,1.000284192229851,67546203603.44174,21678.07543481021
2022-09-11,1.000266117986701,67651467492.18122,21766.32741685076
2022-09-12,1.000196956052798,67723703603.26754,22334.58242338902
2022-09-13,1.000035435404589,67785976330.51896,20189.698956371427
2022-09-14,1.000137476080817,67882656390.24198,20253.946038549326
2022-09-15,1.000005330622569,67883428616.99801,19713.198530982874
2022-09-16,0.999970290221424,67923021792.41086,19755.130499405703
2022-09-17,1.00011270271086,67923538046.98744,20132.063025997544
2022-09-18,1.000031089775352,67923548347.420494,19415.1877230739
2022-09-19,1.000098117621516,67923548347.36368,19562.55262957902
2022-09-20,1.00006528015575,67923607038.66949,18883.718622870616
2022-09-21,1.000096669389129,67962163013.60217,18536.027129914833
2022-09-22,0.999987876066135,67969521143.58827,19419.039989088684
2022-09-23,0.9999798826544011,67954858284.31133,19305.21772159943
2022-09-24,1.000063373872417,67954703168.50867,18945.014357508022
2022-09-25,1.000060503804798,67954703169.01737,18794.861261685764
2022-09-26,0.9999980012123061,67955230806.975395,19204.721621491597
2022-09-27,0.9999767923573821,67956204624.62877,19114.07327902847
2022-09-28,0.9999721511720701,67956206762.92639,19429.814118028236
2022-09-29,1.000071738138592,67956206762.89114,19542.477991447384
2022-09-30,1.000044848255632,67956206752.92695,19451.411178051847
2022-10-01,1.000034108510092,67949495100.936005,19309.761423934586
2022-10-02,1.000025218581739,67949424438.996315,19047.29313787495
2022-10-03,1.000086819298089,67949424437.86621,19623.384251089832
2022-10-04,1.000250374235171,67949485899.46978,20336.30525179335
2022-10-05,1.000119943918147,68061789723.52467,20166.13187675746
2022-10-06,1.000167018489846,68211532778.89193,19952.078905905397
2022-10-07,1.0001312191641,68261939683.832855,19545.95094878133
2022-10-08,1.000093025290991,68333059094.89678,19412.58427765209
2022-10-09,1.000137070649521,68371589647.464806,19443.80179746376
2022-10-10,1.000058364413556,68371859091.29279,19141.06149373096
2022-10-11,0.9999240942804021,68421511869.06641,19049.863257946294
2022-10-12,1.000007077961949,68421859091.17494,19157.540765846337
2022-10-13,1.000086540027238,68421859091.16584,19385.411267196836
2022-10-14,1.000073258534129,68422455635.06393,19186.282344027924
2022-10-15,1.000071255377383,68432489667.805145,19066.577628242096
2022-10-16,1.000067652620838,68432559806.693985,19266.889583766584
2022-10-17,1.000078291567986,68432559804.80196,19552.725505162634
2022-10-18,1.000054285849231,68442490360.344185,19338.522771006774
2022-10-19,1.000081598129903,68452490357.91629,19137.395191910455
2022-10-20,1.000003794462732,68452559680.20088,19050.92296687311
2022-10-21,1.000066544675386,68452658984.89929,19175.577943532553
2022-10-22,1.000052784332297,68453106107.91525,19207.513247208608
2022-10-23,1.000072486542767,68453108038.122856,19569.500491810795
2022-10-24,1.000063145276202,68453108028.57148,19342.95049774379
2022-10-25,1.000218802598856,68472969137.95649,20100.359604506957
2022-10-26,1.000219913793735,68513624693.498695,20777.237874509534
2022-10-27,1.000086943395691,68635776579.07685,20285.275882113376
2022-10-28,1.000140083330288,68887292527.3205,20601.858817695433
2022-10-29,1.000214094896087,68976468916.19617,20817.57063369631
2022-10-30,1.000178845997443,69102217527.25824,20632.63217707936
2022-10-31,0.9999510313415001,69179266943.15607,20499.21976983443
2022-11-01,0.9999294849443411,69419933938.31207,20481.88036857486
2022-11-02,0.9999842052217541,69419933938.31207,20162.89323579758
2022-11-03,1.000013802899773,69351180727.69226,20204.764508071905
2022-11-04,1.000069682037443,69350692563.60555,21149.027552061092
2022-11-05,1.000103381352044,69360588396.93883,21276.101571165622
2022-11-06,1.000138198945302,69360692563.6055,20932.95670949809
2022-11-07,1.000078448614329,69404609230.18134,20593.726758404704
2022-11-08,1.000020729698853,69524202979.97925,18534.268954303996
2022-11-09,0.998775316691867,69746175468.43675,15863.344442053849
2022-11-10,0.9977880160013161,69348584826.60028,17571.845599107495
2022-11-11,0.9982020920436151,68292934225.21274,17008.58460348133
2022-11-12,0.998649472233574,67428792863.81283,16798.10588757484
2022-11-13,0.998589451896646,66525850570.51138,16346.559408915966
2022-11-14,0.9989427156132391,66382897088.54831,16634.915116692307
2022-11-15,0.9991080316949591,66061958742.27916,16867.778753046132
2022-11-16,0.9992582614421481,66058586035.33554,16663.07851199409
2022-11-17,0.999421826180598,65945872335.62029,16686.21577138809
2022-11-18,0.9991292401558931,65944685875.60357,16695.351767196946
2022-11-19,0.999111754163808,65944933024.278404,16717.710302660806
2022-11-20,0.9989230695060921,65940560625.76309,16287.915327506316
2022-11-21,0.9991034180317231,65884935624.74046,15797.530616084778
2022-11-22,0.999095935942624,65510592566.76187,16178.883701742954
2022-11-23,0.9991725732964961,65508631280.18666,16622.307375772878
2022-11-24,0.9994453658102801,65364072889.884926,16589.331962069104
2022-11-25,0.9995677760392261,65362679649.15367,16526.632319993307
2022-11-26,0.999569796512034,65362681003.31611,16470.60789995506
2022-11-27,0.9996283100674471,65362681003.316055,16449.99694972861
2022-11-28,0.9996854954196951,65362681003.316055,16221.619747480898
2022-11-29,0.999735958353803,65362681003.316055,16447.88398785202
2022-11-30,1.000028485362708,65362681003.316055,17178.315406927904
2022-12-01,1.000049280137734,65362681003.31435,16962.986404228788
2022-12-02,1.000056233564517,65362681003.314316,17076.29878343368
2022-12-03,1.00006757705744,65443579794.97656,16915.710104628237
2022-12-04,1.000127009209661,65495676191.93375,17137.597160609894
2022-12-05,1.000061065143139,65496215611.204575,16974.709589802966
2022-12-06,1.000078637231472,65576156583.32019,17085.275987679506
2022-12-07,1.000005220538216,65684462138.875,16850.772515619134
2022-12-08,1.000120893315567,65685214621.513885,17243.517501740178
2022-12-09,1.000060481309647,65707538499.986115,17137.659171909483
2022-12-10,1.00006554686107,65708190642.83639,17124.015477820216
2022-12-11,1.000087013910824,65708194111.57992,17102.83939520771
2022-12-12,1.00011422278276,65708194111.57983,17211.814017390923
2022-12-13,1.0000538399793,65791183463.233475,17783.960092986246
2022-12-14,1.000119777604259,65910388548.79892,17827.323893486162
2022-12-15,1.000079697999012,65972122715.453316,17371.062381647283
2022-12-16,1.000132770053622,66039312819.61295,16626.236339648294
2022-12-17,1.000160965081898,66052093027.94622,16800.22994630168
2022-12-18,1.000161842255653,66147272132.348404,16777.875946924985
2022-12-19,1.000065850182549,66157105100.0413,16450.95417642902
2022-12-20,1.000107856769053,66208998849.99824,16899.81654278975
2022-12-21,1.000076904093408,66242596985.271866,16810.931353941887
2022-12-22,1.000012733815198,66245263041.77141,16829.605383463084
2022-12-23,0.9999911846339931,66247697090.7814,16795.752196334197
2022-12-24,1.000022064382476,66247647610.6207,16850.464096804895
2022-12-25,0.9999167824333121,66247647089.77689,16838.620225324925
2022-12-26,0.9999388124120031,66247647089.77689,16892.583089155054
2022-12-27,0.9998723034850001,66247647088.77861,16711.68712786828
2022-12-28,0.9996631394929841,66247646985.725624,16547.566869596216
2022-12-29,0.9997128181598941,66255091010.665565,16633.730496622004
2022-12-30,0.9996683899752061,66263624459.7617,16605.92243616084
2022-12-31,0.999670432749955,66263713431.03129,16553.336986575105
2023-01-01,0.9996615202738091,66263713430.69701,16620.819926680455
2023-01-02,0.9997470440436281,66263713430.65325,16693.930009097385
2023-01-03,0.9997593190076701,66263713430.65225,16682.715885309375
2023-01-04,0.9997558011834641,66263713430.64678,16865.15975485146
2023-01-05,0.9997248102780011,66263713429.54454,16841.821595524252
2023-01-06,0.9997299243792671,66272398959.102066,16961.05741131378
2023-01-07,0.9998649667986361,66272490385.3013,16950.888235989467
2023-01-08,0.9999539221517141,66272490385.24913,17057.224457919016
2023-01-09,0.999984866772689,66272490385.22848,17190.709689133
2023-01-10,1.000098345639458,66272490385.11104,17437.107150361127
2023-01-11,1.000010902382727,66272585690.160385,17915.65251524473
2023-01-12,1.000074461516023,66272586562.47515,18869.857175796245
2023-01-13,1.000197074355268,66272586196.92543,19865.27358276288
2023-01-14,1.000170690390464,66272585068.15404,21020.72155064192
2023-01-15,1.000382501950287,66354522493.82537,20873.352880342638
2023-01-16,1.00010448901448,66355388776.63246,21171.400108633272
2023-01-17,1.000146175413081,66483487407.16527,21187.13555809042
2023-01-18,0.9999929802455281,66484835812.2382,20722.71808503464
2023-01-19,1.000015649874988,66484835812.22279,21067.802828202995
2023-01-20,1.000191832197019,66484835812.20322,22664.23598547725
2023-01-21,1.000205250880285,66484835812.14655,22795.682534805237
2023-01-22,1.000202736546379,66624401807.65386,22715.780947987507
2023-01-23,1.000161440725489,66743820303.60768,22954.110863578117
2023-01-24,1.000144621125288,66853230247.47857,22625.995897502617
2023-01-25,1.00017652818553,66936392462.83969,23149.5513940547
2023-01-26,1.00006373955692,67187527455.8058,23023.944572856795
2023-01-27,1.00017422215946,67323854533.68033,23071.798990193765
2023-01-28,1.00021656141565,67502578484.893486,23015.461679885702
2023-01-29,1.000106764651355,67619008835.44774,23773.985940647322
2023-01-30,1.00009375146504,67774411642.8248,22813.37972271359
2023-01-31,1.000126601583496,67810967618.979546,23137.16102895742
2023-02-01,1.000084182104574,67793168544.76603,23711.52762911039
2023-02-02,1.000141855077531,67815045022.95112,23494.436388637838
2023-02-03,1.000122641422281,68026375220.757965,23459.953587940785
2023-02-04,1.000098628899204,68028597303.93033,23318.747995030815
2023-02-05,1.000208223944549,68064256857.8393,22965.072230637783
2023-02-06,1.000102977556695,68064632221.56112,22768.971773856076
2023-02-07,1.000078497291328,68181551490.6521,23273.984336069887
2023-02-08,1.000136144955257,68182386385.27908,22945.945606612167
2023-02-09,1.000177954118173,68182382218.53829,21835.070474351407
2023-02-10,1.000150846852391,68184361384.39385,21641.69281260423
2023-02-11,1.000138986316158,68318035164.553764,21871.615072334112
2023-02-12,1.000215025662034,68385942034.97238,21768.024951463125
2023-02-13,1.000909001120181,68411380710.89797,21816.4969923938
2023-02-14,1.000393650089448,68724749064.66054,22226.89579602301
2023-02-15,1.000194819977374,69489037914.06984,24295.78232684403
2023-02-16,1.000192879311114,69758218681.4534,23657.250699214906
2023-02-17,1.000174226718216,70150402367.47597,24577.916547537967
2023-02-18,1.00017809120027,70292485803.47198,24636.182656897337
2023-02-19,1.000237601486453,70365646167.32205,24359.163469117113
2023-02-20,1.000171573333096,70403206010.69565,24801.82540365762
2023-02-21,1.000154478942891,70439086985.5181,24412.776676307418
2023-02-22,1.000113923166924,70459564444.63231,24190.5007953479
2023-02-23,1.000123795924736,70589233215.54022,23946.336654247774
2023-02-24,1.000083756620225,70686733382.87642,23203.82540474613
2023-02-25,1.000126473648987,70797078006.19507,23169.27307984902
2023-02-26,1.000077592991752,70846372067.37097,23540.451272020735
2023-02-27,1.00013777149243,70883344983.66786,23519.86397926934
2023-02-28,1.000142527240514,70925778835.61382,23159.353803700138
2023-03-01,1.000203344530496,70968029871.72432,23652.749773776173
2023-03-02,1.000084177033223,71061825684.69464,23479.32188706886
2023-03-03,1.000092939013788,71116067887.0763,22359.217209688275
2023-03-04,1.000123329490728,71336393838.33586,22347.343924232096
2023-03-05,1.000115720357758,71442167487.47704,22442.474538898794
2023-03-06,1.000018250641571,71479085681.54716,22428.676393518344
2023-03-07,1.000010000762441,71590294790.60732,22221.313226919403
2023-03-08,1.000010733336596,71734924768.75255,21723.276831259012
2023-03-09,0.9999644829727891,71740440199.00217,20370.74661110651
2023-03-10,1.002780992535056,71760593334.09634,20176.78764593187
2023-03-11,1.0077,72071230669.68613,20663.89719135908
2023-03-12,1.006599904269646,72116414515.81926,22123.742226945214
2023-03-13,1.004363297647268,72514207010.75949,24156.667897069296
2023-03-14,1.00319033600802,72895915169.895,24781.78527959265
2023-03-15,1.003909555494993,73393492653.35698,24377.294010428475
2023-03-16,1.002130113998308,74243015197.29865,25050.149260649938
2023-03-17,1.002080083836702,75085007944.87671,27399.951852648937
2023-03-18,1.002352294012699,76170499215.77545,26954.365598303048
2023-03-19,1.00306028182605,76220418689.94156,28101.0152763422
2023-03-20,1.002010301741869,76111104472.92993,27716.68596411194
2023-03-21,1.001420364126593,76848644481.68031,28151.325120805166
2023-03-22,1.00165353164487,77430299713.0082,27328.397630955416
2023-03-23,1.001053751017662,77633289800.98746,28335.162072349918
2023-03-24,1.001195842064273,78481521588.02472,27446.942553907422
2023-03-25,1.000854237795792,79016706368.34422,27488.802455098434
2023-03-26,1.000725628550102,79022291662.57698,28013.827723292638
2023-03-27,1.000013955200226,79086529469.67645,27158.49930246268
2023-03-28,1.00005680133436,79453087543.0105,27270.262932972306
2023-03-29,1.000047383249125,79520218207.62064,28349.63275109303
2023-03-30,1.000021975490489,79639648215.6886,28021.210388332405
2023-03-31,1.000066621988216,79672037150.84578,28479.228718902847
2023-04-01,1.000198391150198,79693636900.51546,28473.56837782141
2023-04-02,1.000033803875951,79693860816.00812,28194.102231885154
2023-04-03,1.000133792881744,79765392060.03693,27767.63785170151
2023-04-04,1.000146056387219,79907573569.27089,28167.697403943024
2023-04-05,0.999954879325149,80003565959.3562,28173.736291600682
2023-04-06,1.000652472508241,80106708704.52678,28041.19753100738
2023-04-07,1.000592664613705,80194473289.53778,27924.68058882831
2023-04-08,1.000355346283612,80195385809.39093,27942.767665628813
2023-04-09,1.000555362935301,80210380175.63892,28340.416853780815
2023-04-10,1.000613340556078,80250113027.41771,29628.54437551461
2023-04-11,1.000860448436943,80384486565.67735,30254.021967481985
2023-04-12,1.000356800761345,80451537493.68903,29887.199958781384
2023-04-13,1.001032015578203,80577556295.609,30391.673895501157
2023-04-14,1.000594299848428,80764005743.17534,30476.95173862477
